Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
2012-03-17,Mildura,12.2,24.4,0.2,5.0,10.7,SSE,35.0,SSE,SSE,17.0,17.0,73.0,29.0,1019.2,1018.5,1.0,1.0,14.8,23.2,No
2011-12-19,Penrith,17.3,24.9,0.8,,,S,31.0,NE,W,4.0,4.0,98.0,76.0,,,,,18.6,24.8,No
2013-10-30,Portland,9.5,15.1,0.2,2.4,1.5,W,37.0,SW,WSW,11.0,22.0,81.0,76.0,1023.3,1023.4,8.0,8.0,11.6,14.6,No
2012-10-30,Sydney,14.1,23.1,0.0,7.2,9.8,NE,43.0,WSW,ENE,2.0,24.0,65.0,48.0,1019.8,1015.7,5.0,6.0,18.6,22.4,No
2017-06-21,Mildura,-0.4,18.3,0.0,0.6,8.1,ESE,15.0,,E,0.0,7.0,99.0,46.0,1029.6,1027.5,0.0,,4.5,17.8,No
2011-01-13,Brisbane,22.1,28.4,0.4,7.8,6.9,ENE,31.0,ESE,ESE,13.0,13.0,58.0,57.0,1013.1,1010.8,3.0,5.0,27.2,27.1,No
2011-11-13,PearceRAAF,13.3,23.7,0.0,,4.9,WSW,41.0,WSW,WSW,19.0,28.0,57.0,53.0,1017.6,1016.6,1.0,3.0,20.7,22.1,No
2008-07-30,Melbourne,4.4,15.2,0.0,1.4,7.5,N,56.0,N,NNE,28.0,31.0,76.0,41.0,1015.5,1012.1,1.0,3.0,6.5,14.6,No
2014-03-09,Ballarat,10.4,30.1,0.0,,,NNW,39.0,NNE,NNW,24.0,19.0,64.0,24.0,1019.5,1016.8,,,18.3,28.8,No
2012-02-05,Newcastle,17.5,28.6,0.0,,,,,,,,,90.0,60.0,,,1.0,1.0,21.6,28.4,No
2015-05-13,Newcastle,10.8,18.7,0.0,,,,,NW,NW,4.0,28.0,52.0,31.0,,,7.0,6.0,15.5,17.5,No
2014-05-15,PearceRAAF,13.3,23.2,0.0,,1.8,SW,24.0,NNE,W,9.0,11.0,78.0,45.0,1017.7,1014.1,6.0,8.0,17.2,21.9,No
2015-05-16,Penrith,12.7,20.5,0.0,,,SSW,26.0,SSW,SSE,15.0,11.0,66.0,52.0,,,,,15.9,19.2,No
2009-12-09,Newcastle,,29.7,0.0,,,,,,SE,,9.0,,62.0,,,,6.0,,23.0,No
2013-03-29,Penrith,14.9,24.4,2.6,,,S,35.0,ESE,E,4.0,15.0,54.0,50.0,,,,,18.5,23.0,Yes
2009-10-12,PearceRAAF,8.4,18.7,1.4,,7.4,SW,39.0,SSE,SW,6.0,22.0,68.0,57.0,1025.1,1023.2,,6.0,14.1,17.4,Yes
2009-11-08,Portland,13.1,32.2,0.0,7.6,13.3,N,35.0,N,NNE,17.0,13.0,49.0,29.0,1024.8,1023.6,1.0,1.0,23.1,31.5,No
2011-05-18,Ballarat,0.8,12.3,0.0,,,N,48.0,N,N,20.0,30.0,98.0,68.0,1029.7,1027.4,7.0,,6.7,10.7,No
2009-07-25,Mildura,1.1,16.1,0.0,2.2,8.9,N,37.0,NNE,N,9.0,19.0,75.0,28.0,1024.4,1019.2,6.0,1.0,4.0,15.5,No
2010-03-15,Melbourne,15.3,30.4,0.0,6.6,10.5,N,33.0,N,WNW,24.0,13.0,58.0,26.0,1024.2,1021.0,0.0,2.0,18.5,29.4,No
2010-09-18,Brisbane,13.0,24.1,0.0,3.2,3.6,W,24.0,SW,WSW,4.0,9.0,53.0,27.0,1019.9,1015.9,7.0,8.0,17.3,22.1,No
2017-01-28,Ballarat,10.7,30.0,0.0,,,W,41.0,N,W,11.0,19.0,52.0,20.0,1013.6,1014.0,,,22.3,28.2,No
2009-06-23,Portland,8.2,14.8,10.0,1.4,5.1,N,30.0,NE,NW,9.0,19.0,91.0,62.0,1012.6,1010.5,3.0,7.0,9.8,12.3,Yes
2015-01-22,PearceRAAF,22.8,29.6,0.0,,6.2,SW,37.0,SSE,SW,19.0,24.0,60.0,46.0,1016.6,1014.6,5.0,5.0,24.1,27.8,No
2016-04-12,Penrith,17.6,24.8,0.0,,,SE,26.0,SW,ESE,6.0,15.0,78.0,62.0,,,,,19.2,21.6,No
2014-11-04,Newcastle,15.1,24.5,0.0,,,,,NE,NE,4.0,19.0,74.0,57.0,,,7.0,7.0,19.6,23.5,No
2012-04-17,Sydney,17.3,21.4,23.6,5.0,0.0,ESE,56.0,SSE,SE,20.0,9.0,91.0,85.0,1022.9,1020.6,,,18.6,19.1,Yes
2014-10-27,Sydney,19.4,31.6,0.0,6.6,8.9,WNW,70.0,NNE,W,13.0,41.0,60.0,26.0,1007.8,1002.7,5.0,7.0,23.2,29.6,No
2016-05-07,Nhil,10.4,25.3,0.0,,,NW,30.0,NNE,WNW,13.0,6.0,49.0,29.0,1015.1,1012.8,,,16.6,24.7,No
2017-03-03,Penrith,20.5,26.9,,,,SSE,39.0,SSW,SW,11.0,6.0,98.0,98.0,,,,,20.7,22.2,
2013-08-02,Sydney,9.1,20.3,0.0,2.2,6.8,W,31.0,W,W,15.0,19.0,83.0,31.0,1018.0,1012.7,7.0,3.0,10.9,19.7,No
2017-02-22,Newcastle,21.4,30.7,0.0,,,,,N,,19.0,,63.0,,,,1.0,,24.4,,No
2010-11-21,Sydney,15.0,23.1,0.0,5.6,12.8,ENE,39.0,NE,E,17.0,26.0,,55.0,,1022.9,,,,22.6,No
2012-11-18,Newcastle,16.6,25.5,0.0,,,,,SE,SE,4.0,9.0,69.0,60.0,,,7.0,2.0,20.0,25.0,No
2013-04-14,Sydney,16.1,27.7,0.0,5.4,10.6,W,24.0,W,ENE,17.0,13.0,72.0,54.0,1013.9,1010.9,2.0,2.0,19.0,25.2,No
2009-11-03,Mildura,14.2,23.8,0.0,16.0,9.4,WSW,46.0,WSW,WSW,24.0,24.0,54.0,35.0,1016.9,1016.4,7.0,7.0,16.2,22.1,No
2010-06-24,Ballarat,6.2,12.5,0.0,,,NNE,65.0,N,N,26.0,35.0,91.0,82.0,1025.3,1020.5,5.0,7.0,9.0,11.3,No
2014-03-11,Ballarat,17.2,29.6,0.0,,,NW,43.0,SSE,W,9.0,22.0,50.0,30.0,1019.9,1017.0,8.0,3.0,21.3,29.2,No
2017-03-30,Mildura,8.7,22.0,0.0,7.0,,SSW,44.0,SW,SSW,13.0,24.0,76.0,30.0,1020.3,1019.1,0.0,1.0,11.3,20.9,No
2013-06-09,Ballarat,0.5,9.5,0.0,,,NNW,28.0,N,N,17.0,19.0,95.0,72.0,1026.9,1023.5,8.0,6.0,5.3,8.8,No
2012-04-24,Brisbane,20.4,25.8,0.0,2.6,1.0,W,22.0,SW,S,2.0,6.0,88.0,81.0,1014.0,1012.0,7.0,8.0,24.1,24.3,No
2012-08-31,Ballarat,3.0,10.3,8.4,,,WSW,48.0,SSW,SSW,20.0,26.0,99.0,62.0,1019.4,1021.2,6.0,3.0,6.3,9.6,Yes
2011-12-23,Melbourne,17.7,30.9,0.0,6.0,9.8,N,41.0,N,S,22.0,9.0,62.0,41.0,1012.7,1009.8,7.0,4.0,22.4,30.6,No
2009-03-26,Newcastle,16.4,31.2,0.0,,,,,NW,SE,4.0,4.0,83.0,51.0,,,1.0,1.0,20.0,28.8,No
2012-03-31,Ballarat,14.7,26.2,0.0,,,N,56.0,NNE,SW,33.0,24.0,55.0,58.0,1012.4,1012.5,3.0,,18.3,22.3,No
2012-06-24,Sydney,6.9,18.3,0.0,3.2,9.8,W,37.0,WNW,WSW,17.0,19.0,55.0,38.0,1028.1,1026.1,,,9.9,18.1,No
2013-06-30,Portland,7.3,15.3,4.2,1.0,1.4,W,44.0,NNW,WNW,15.0,20.0,99.0,91.0,1026.7,1023.8,6.0,8.0,10.8,14.7,Yes
2011-03-09,Portland,14.2,16.7,3.4,1.2,0.0,S,24.0,SSE,SSE,7.0,15.0,93.0,81.0,1013.5,1013.3,8.0,8.0,14.6,16.0,Yes
2012-04-13,Ballarat,4.3,21.4,0.0,,,NNW,44.0,N,N,15.0,22.0,56.0,30.0,1031.2,1026.8,0.0,,14.3,20.3,No
2013-10-11,Portland,10.7,16.2,2.6,2.8,7.6,W,59.0,WNW,WNW,33.0,39.0,71.0,71.0,1014.5,1014.7,8.0,4.0,13.2,15.7,Yes
2010-09-18,Ballarat,5.4,12.3,0.2,,,WSW,39.0,WSW,SW,24.0,17.0,99.0,92.0,1021.9,1020.4,8.0,8.0,7.0,9.6,No
2014-04-02,Sydney,18.1,26.0,0.0,4.8,10.9,E,26.0,WNW,E,11.0,20.0,91.0,67.0,1017.9,1014.6,2.0,1.0,18.9,24.7,No
2016-11-18,Portland,12.1,16.6,0.6,,,WSW,30.0,SSW,SW,11.0,13.0,82.0,66.0,1017.7,1018.7,8.0,6.0,12.8,15.5,No
2013-04-08,PearceRAAF,19.1,39.4,0.0,,10.2,NNW,43.0,NNE,W,6.0,24.0,26.0,20.0,1015.5,1012.9,0.0,6.0,29.7,34.2,No
2010-07-14,Ballarat,3.7,8.1,7.4,,,W,63.0,NNW,W,30.0,35.0,99.0,96.0,1004.2,1004.3,5.0,8.0,5.4,6.9,Yes
2011-01-16,Brisbane,19.5,29.7,0.0,6.2,,E,30.0,SSE,E,11.0,13.0,57.0,56.0,1007.2,1004.7,3.0,5.0,27.0,28.1,No
2012-08-22,Portland,5.0,17.2,3.0,0.8,6.3,SSE,54.0,N,NNE,15.0,13.0,89.0,61.0,1004.0,997.3,5.0,5.0,6.1,16.1,Yes
2010-07-20,Ballarat,-2.0,9.3,0.0,,,W,30.0,NNE,WSW,6.0,9.0,98.0,90.0,1024.3,1024.2,7.0,8.0,4.9,7.6,No
2016-08-05,Nhil,1.5,13.3,0.0,,,E,20.0,ENE,W,11.0,9.0,88.0,60.0,1031.5,1029.4,,,6.2,12.5,No
2013-06-01,Newcastle,11.0,20.5,0.2,,,,,,,0.0,0.0,91.0,76.0,,,7.0,8.0,13.2,19.0,No
2009-07-16,Mildura,6.3,14.6,0.0,0.8,5.1,S,20.0,SSW,S,6.0,11.0,99.0,43.0,1017.3,1017.7,7.0,2.0,7.4,14.3,No
2015-06-08,Sydney,10.8,22.9,0.0,2.8,8.1,WNW,52.0,WNW,WNW,15.0,19.0,67.0,36.0,1024.5,1019.5,5.0,1.0,14.8,22.5,No
2014-02-01,Brisbane,21.5,28.8,0.0,6.6,10.9,E,35.0,E,E,19.0,13.0,56.0,55.0,1013.2,1011.4,7.0,3.0,25.8,27.5,No
2012-05-06,Portland,5.3,14.7,2.0,1.2,2.0,NW,20.0,NNW,NNW,7.0,13.0,92.0,68.0,1019.5,1016.7,7.0,7.0,10.5,13.8,Yes
2009-03-28,Ballarat,2.2,26.4,0.0,,,SE,28.0,E,N,4.0,6.0,99.0,8.0,1022.8,1020.8,0.0,,8.2,25.1,No
2011-02-10,Melbourne,14.7,29.5,0.0,4.6,1.3,N,54.0,N,N,28.0,30.0,72.0,52.0,1016.8,1013.3,7.0,7.0,20.9,28.0,No
2009-02-27,Newcastle,17.6,24.6,0.0,,,,,S,SE,4.0,19.0,72.0,57.0,,,5.0,5.0,22.0,23.6,No
2015-07-27,Brisbane,13.5,22.9,0.0,3.6,9.2,W,24.0,WNW,W,11.0,11.0,53.0,35.0,1024.6,1021.6,1.0,5.0,18.2,21.9,No
2012-07-01,Ballarat,1.0,8.1,2.8,,,WSW,54.0,N,SW,17.0,24.0,99.0,98.0,1012.8,1013.8,8.0,8.0,3.6,7.5,Yes
2008-12-09,Melbourne,11.5,19.5,0.0,5.6,0.0,S,41.0,WSW,S,13.0,20.0,72.0,85.0,1007.6,1008.1,7.0,8.0,15.6,15.7,No
2013-03-17,Melbourne,11.5,19.9,,3.8,1.9,S,54.0,S,S,26.0,33.0,65.0,40.0,1022.9,1023.9,,,13.7,17.9,
2013-04-10,Nhil,8.9,28.8,0.0,,,SSW,30.0,SE,WSW,9.0,9.0,60.0,13.0,1023.4,1020.2,,,18.9,28.2,No
2016-04-14,Nhil,7.7,24.2,0.0,,,NNW,28.0,ENE,NW,13.0,17.0,66.0,30.0,1025.9,1023.2,,,15.3,23.2,No
2009-01-01,Penrith,14.8,35.4,0.0,,,NW,59.0,NNE,WNW,9.0,28.0,65.0,17.0,,,,,21.9,34.4,No
2016-09-03,Mildura,6.5,18.8,0.0,1.6,3.7,W,56.0,W,W,17.0,24.0,94.0,47.0,1013.6,1013.1,6.0,8.0,10.9,18.6,No
2016-04-30,Mildura,14.5,26.8,2.2,,9.3,NW,78.0,NNW,N,11.0,28.0,82.0,42.0,1015.7,1010.9,1.0,4.0,18.4,26.3,Yes
2011-07-18,Melbourne,9.1,12.8,9.2,1.4,1.8,WSW,30.0,WNW,WSW,11.0,13.0,78.0,73.0,1017.4,1017.2,6.0,7.0,9.7,11.7,Yes
2009-09-08,Sydney,11.6,21.1,5.4,3.6,8.3,,,W,ENE,7.0,11.0,56.0,56.0,1008.2,1007.6,1.0,6.0,16.2,17.0,Yes
2010-10-23,Portland,9.4,14.7,0.8,4.2,8.8,WSW,39.0,SW,WSW,13.0,24.0,71.0,65.0,1019.8,1021.9,6.0,5.0,11.4,14.2,No
2009-12-07,Sydney,21.7,28.5,0.0,8.2,11.1,,,E,E,11.0,20.0,67.0,62.0,1011.8,1007.4,1.0,2.0,25.4,27.3,No
2010-06-27,Melbourne,6.1,12.9,8.0,0.2,6.6,W,28.0,W,SSW,15.0,9.0,86.0,66.0,1025.3,1022.6,3.0,6.0,6.8,11.4,Yes
2015-07-03,Nhil,-2.3,11.3,0.0,,,NW,22.0,,W,0.0,11.0,100.0,45.0,1029.8,1026.6,,,-0.2,10.9,No
2013-08-02,PearceRAAF,6.9,20.5,0.2,,8.6,SW,22.0,ENE,SW,11.0,13.0,81.0,58.0,1027.7,1025.4,2.0,3.0,14.6,20.0,No
2011-01-16,Newcastle,,29.8,0.0,,,,,,,,0.0,,50.0,,,,1.0,,29.5,No
2009-10-25,Ballarat,6.4,13.8,0.0,,,S,59.0,S,S,31.0,39.0,79.0,57.0,1020.7,1021.5,7.0,6.0,7.8,11.5,No
2012-04-07,Ballarat,4.8,15.7,0.4,,,WSW,33.0,WSW,SW,13.0,17.0,89.0,51.0,1022.5,1020.4,2.0,3.0,9.4,14.6,No
2011-07-28,Newcastle,6.0,18.9,0.2,,,,,,,0.0,0.0,87.0,51.0,,,1.0,1.0,10.9,17.9,No
2013-05-26,Melbourne,11.1,16.3,,2.8,0.0,W,37.0,WNW,SW,19.0,17.0,68.0,61.0,1028.3,1026.7,,,13.6,15.9,
2009-10-25,Melbourne,12.0,18.2,0.0,5.8,8.7,SSE,56.0,SSE,S,31.0,41.0,51.0,36.0,1021.0,1021.9,7.0,4.0,13.3,17.4,No
2011-12-23,PearceRAAF,16.7,30.3,0.0,,12.5,,,SSW,SSW,13.0,28.0,61.0,37.0,1012.5,1010.0,,,23.9,29.5,No
2014-05-04,Brisbane,11.8,,0.2,5.6,9.9,W,48.0,W,W,19.0,22.0,,,1012.9,1011.4,1.0,1.0,,,No
2015-03-19,Ballarat,13.1,31.8,0.0,,,WNW,74.0,NNE,NNW,35.0,50.0,70.0,33.0,1005.9,1003.7,,6.0,17.7,29.4,No
2012-05-05,Ballarat,6.5,11.8,1.6,,,SW,30.0,WSW,SSW,17.0,20.0,99.0,89.0,1022.0,1019.6,7.0,8.0,7.4,9.7,Yes
2012-09-20,Penrith,9.0,24.7,0.0,,,ENE,22.0,N,ENE,6.0,7.0,72.0,40.0,,,,,15.9,24.2,No
2013-08-04,Brisbane,6.4,23.6,0.0,6.6,10.3,WSW,28.0,,WSW,0.0,11.0,58.0,27.0,1018.9,1015.3,0.0,0.0,16.0,23.1,No
2013-08-20,Brisbane,10.7,21.4,0.0,4.0,10.7,W,39.0,WNW,W,7.0,19.0,40.0,22.0,1013.8,1011.2,1.0,1.0,18.8,20.5,No
2008-12-31,Newcastle,15.4,33.4,0.0,,,,,,NW,0.0,15.0,50.0,23.0,,,0.0,0.0,23.8,32.2,No
2013-07-19,Portland,11.5,13.1,6.6,1.0,0.7,NNW,50.0,NW,WSW,24.0,31.0,93.0,90.0,999.6,1001.8,8.0,8.0,12.2,10.3,Yes
2013-08-24,Brisbane,9.0,25.7,0.0,7.4,11.0,WSW,24.0,WSW,ENE,4.0,13.0,36.0,31.0,1020.4,1018.7,0.0,0.0,19.7,23.2,No
2014-08-26,Penrith,9.7,15.1,2.4,,,SSW,30.0,NNE,SSW,4.0,6.0,85.0,87.0,,,,,12.5,13.6,Yes
2008-12-18,Penrith,18.6,33.5,0.0,,,NW,56.0,NNE,NW,7.0,30.0,60.0,26.0,,,,,23.3,32.1,No
2009-11-28,Sydney,21.1,29.3,0.0,12.8,9.5,,,E,NE,7.0,22.0,63.0,51.0,1006.4,1000.2,0.0,6.0,26.0,28.2,No
2011-11-22,Sydney,17.8,21.9,4.8,4.4,0.2,SSE,41.0,W,SSE,7.0,22.0,85.0,75.0,1011.0,1008.8,,,19.6,21.8,Yes
2015-02-11,Newcastle,20.2,29.8,0.0,,,,,,NE,0.0,28.0,72.0,52.0,,,3.0,3.0,25.0,29.7,No
2013-01-16,Ballarat,10.6,30.7,0.0,,,SE,39.0,ESE,W,9.0,11.0,34.0,16.0,1014.7,1013.0,,,20.5,29.4,No
2017-05-01,Newcastle,11.4,23.8,0.0,,,,,,,0.0,,97.0,,,,8.0,,13.2,,No
2015-03-16,Newcastle,,,20.0,,,,,,,,,,,,,,,,,Yes
2010-06-01,Newcastle,13.6,18.5,9.6,,,,,SW,SW,4.0,2.0,72.0,72.0,,,5.0,7.0,16.5,18.0,Yes
2017-02-04,PearceRAAF,15.7,30.7,0.0,,12.5,WSW,39.0,SSW,WSW,11.0,28.0,67.0,49.0,1008.8,1006.9,,,22.7,28.6,No
2014-11-17,Brisbane,23.4,30.3,0.0,6.2,11.9,E,31.0,ESE,E,11.0,15.0,53.0,57.0,1013.0,1011.5,1.0,6.0,28.9,26.6,No
2011-08-09,PearceRAAF,9.6,17.9,9.2,,8.0,,,N,W,6.0,15.0,88.0,51.0,1021.3,1020.0,6.0,5.0,12.6,17.7,Yes
2011-08-03,Newcastle,7.8,22.5,0.0,,,,,NW,NW,4.0,4.0,70.0,42.0,,,7.0,3.0,11.5,21.5,No
2017-03-25,Brisbane,21.5,28.0,10.0,5.1,7.8,SE,24.0,SSE,E,7.0,11.0,69.0,65.0,1017.0,1014.2,4.0,5.0,25.3,26.8,Yes
2010-11-01,Ballarat,2.2,11.8,1.2,,,W,35.0,SW,WSW,13.0,15.0,88.0,59.0,1019.0,1017.2,6.0,8.0,6.6,10.5,Yes
2015-03-08,Ballarat,11.8,24.7,0.0,,,W,33.0,S,WNW,4.0,17.0,86.0,37.0,1012.4,1010.0,8.0,,14.5,22.7,No
2009-04-14,Mildura,10.1,30.5,0.0,6.4,10.9,WNW,41.0,NNW,W,4.0,22.0,34.0,11.0,1015.7,1011.5,0.0,1.0,18.7,29.8,No
2014-01-25,Brisbane,23.6,28.7,2.0,3.0,1.2,SE,37.0,W,SE,9.0,19.0,69.0,65.0,1009.6,1009.3,7.0,7.0,27.8,26.7,Yes
2016-12-16,PearceRAAF,16.0,32.0,0.0,,13.3,E,65.0,SE,SSE,20.0,19.0,50.0,25.0,1013.2,1010.4,,,22.8,31.6,No
2009-10-10,Penrith,9.8,19.5,0.2,,,SE,31.0,SSW,ESE,19.0,13.0,58.0,52.0,,,,,15.2,17.8,No
2013-03-19,Portland,4.7,21.2,0.2,2.4,11.0,ESE,33.0,NNE,E,6.0,15.0,99.0,55.0,1024.5,1022.0,,,11.0,20.7,No
2013-10-05,Newcastle,7.2,29.8,0.0,,,,,NE,NE,4.0,4.0,62.0,22.0,,,4.0,5.0,17.5,29.1,No
2014-06-01,Brisbane,14.4,24.8,0.4,3.0,8.3,ENE,15.0,SW,ENE,6.0,7.0,86.0,53.0,1021.1,1017.7,7.0,6.0,17.0,23.5,No
2013-06-04,Newcastle,6.8,19.8,0.2,,,,,,,0.0,0.0,81.0,74.0,,,8.0,7.0,11.4,17.4,No
2014-05-10,Mildura,12.9,19.8,1.2,3.6,5.0,WSW,24.0,WNW,SW,11.0,11.0,96.0,61.0,1019.9,1018.7,8.0,6.0,14.2,19.2,Yes
2016-11-23,Penrith,18.7,34.3,0.0,,,WSW,41.0,E,WSW,4.0,19.0,62.0,29.0,,,,,23.9,31.5,No
2009-12-06,PearceRAAF,16.7,33.5,0.0,,10.5,ESE,50.0,S,SW,13.0,26.0,46.0,36.0,1014.4,1012.2,,,25.9,29.8,No
2013-07-26,Nhil,6.0,16.6,0.0,,,NNW,20.0,NW,WNW,9.0,11.0,85.0,64.0,1026.3,1024.4,,,8.5,15.8,No
2014-09-05,Nhil,1.8,17.9,0.0,,,ESE,30.0,ESE,NNW,19.0,7.0,81.0,34.0,1025.4,1024.0,,,9.9,17.1,No
2016-07-19,Newcastle,13.5,25.0,0.0,,,,,,,0.0,,93.0,,,,6.0,,15.5,,No
2012-03-06,Penrith,17.9,24.9,0.0,,,SE,30.0,SSW,S,15.0,9.0,76.0,57.0,,,,,20.1,24.0,No
2011-10-12,Sydney,10.9,21.1,0.0,5.4,7.2,ESE,41.0,W,ESE,17.0,22.0,49.0,65.0,1017.4,1017.0,,,15.6,17.5,No
2011-01-21,Brisbane,20.7,28.5,4.4,6.0,8.0,ESE,43.0,SE,SE,11.0,15.0,77.0,51.0,1012.2,1010.7,7.0,5.0,23.8,27.9,Yes
2016-04-27,Penrith,11.6,26.7,0.0,,,NE,28.0,NW,NNE,4.0,19.0,98.0,44.0,,,,,13.5,25.6,No
2011-08-24,Melbourne,7.5,20.5,0.0,3.0,10.6,N,46.0,N,NNW,31.0,20.0,71.0,40.0,1029.0,1024.2,1.0,1.0,11.9,20.1,No
2013-01-10,Ballarat,7.1,29.1,0.0,,,NNW,35.0,SE,N,20.0,17.0,62.0,20.0,1007.7,1006.2,,,13.6,26.6,No
2012-08-12,Ballarat,6.3,11.5,1.6,,,S,35.0,S,SSE,17.0,19.0,99.0,79.0,1030.6,1028.1,3.0,8.0,7.0,10.2,Yes
2013-04-02,Nhil,11.7,23.8,0.0,,,S,44.0,WNW,WSW,13.0,26.0,84.0,46.0,1020.1,1018.8,,,14.9,23.6,No
2014-03-24,Portland,11.8,17.9,2.0,2.6,4.9,S,30.0,S,S,7.0,17.0,90.0,67.0,1022.2,1022.1,8.0,1.0,14.1,16.8,Yes
2014-09-08,PearceRAAF,11.5,18.7,,,6.1,WNW,74.0,WSW,WNW,31.0,39.0,76.0,59.0,1011.2,1011.1,5.0,8.0,12.6,16.6,
2010-10-26,Penrith,10.5,27.2,0.0,,,NW,17.0,S,NNW,2.0,7.0,78.0,33.0,,,,,16.6,26.3,No
2010-11-28,Ballarat,9.3,14.0,27.2,,,S,56.0,S,S,35.0,31.0,91.0,64.0,1012.9,1014.5,7.0,7.0,10.2,13.6,Yes
2016-02-21,Sydney,21.4,27.0,6.0,8.2,4.8,E,37.0,S,ESE,9.0,13.0,89.0,67.0,1025.4,1024.6,6.0,4.0,21.9,26.6,Yes
2013-11-13,Newcastle,13.8,27.0,4.0,,,,,,SE,0.0,11.0,94.0,43.0,,,0.0,2.0,18.4,26.4,Yes
2009-10-29,Sydney,17.0,22.0,0.2,5.0,6.0,,,S,ESE,7.0,13.0,81.0,66.0,,1023.8,7.0,7.0,18.5,20.8,No
2011-08-25,Portland,9.7,15.2,0.4,3.6,7.0,W,61.0,WNW,W,35.0,35.0,88.0,64.0,1015.7,1019.3,8.0,6.0,11.6,14.1,No
2014-05-13,Sydney,13.7,23.0,11.2,4.8,8.8,W,26.0,W,E,20.0,9.0,74.0,52.0,1030.5,1027.2,1.0,3.0,15.6,21.0,Yes
2015-11-09,Sydney,13.7,23.3,0.0,6.4,12.3,E,30.0,W,E,11.0,17.0,59.0,48.0,1021.3,1017.5,5.0,1.0,19.5,21.8,No
2016-04-23,Sydney,16.2,20.2,6.6,3.4,1.3,SSW,52.0,SSW,SSW,22.0,17.0,83.0,85.0,1024.2,1024.5,7.0,6.0,16.8,16.5,Yes
2016-01-18,Mildura,21.3,39.0,0.0,8.4,12.4,NNW,44.0,NNE,N,15.0,11.0,28.0,13.0,1015.6,1012.4,1.0,4.0,27.1,37.1,No
2009-02-13,Penrith,15.6,19.8,0.8,,,WSW,48.0,SSW,SE,7.0,26.0,86.0,72.0,,,,,16.6,19.1,No
2012-05-29,Portland,7.6,15.1,1.0,,3.5,NNW,46.0,WSW,W,4.0,15.0,92.0,87.0,1034.3,1033.9,6.0,7.0,11.0,14.1,No
2011-01-11,Portland,15.9,24.9,0.8,2.6,4.3,E,33.0,SE,E,7.0,17.0,100.0,77.0,1011.3,1008.1,8.0,8.0,17.2,23.2,No
2012-01-24,Brisbane,21.1,23.5,31.2,2.2,0.0,E,33.0,ESE,ESE,9.0,13.0,97.0,96.0,1012.0,1009.9,8.0,8.0,23.0,22.6,Yes
2013-07-18,Mildura,9.9,21.2,0.0,2.6,3.8,N,59.0,N,N,22.0,37.0,58.0,50.0,1009.2,1004.4,7.0,4.0,17.1,20.4,No
2014-11-25,Melbourne,11.0,22.3,,2.6,12.5,WSW,52.0,WSW,W,26.0,30.0,57.0,32.0,1018.4,1018.4,,,15.9,21.6,
2015-05-14,Mildura,2.5,16.6,0.0,2.0,7.1,SSW,33.0,SW,SSW,11.0,17.0,84.0,51.0,1036.1,1034.0,0.0,6.0,8.2,15.6,No
2014-08-29,Sydney,9.4,18.0,2.0,3.8,5.4,SSW,50.0,W,SSW,17.0,24.0,85.0,65.0,1026.7,1024.0,7.0,4.0,12.1,15.8,Yes
2016-03-08,Mildura,21.4,40.8,0.0,10.4,10.2,N,43.0,NE,NNW,13.0,19.0,28.0,17.0,1016.1,1013.6,4.0,6.0,29.3,39.0,No
2015-05-10,Nhil,11.6,16.2,3.2,,,SW,65.0,W,WSW,31.0,39.0,98.0,66.0,1007.7,1009.7,,,13.4,14.6,Yes
2014-10-29,Ballarat,4.3,21.2,0.0,,,NW,33.0,W,NNW,17.0,17.0,84.0,48.0,1019.0,1015.8,1.0,1.0,10.4,19.3,No
2013-04-05,Newcastle,16.0,24.3,8.4,,,,,,SE,0.0,9.0,75.0,52.0,,,4.0,5.0,20.2,23.2,Yes
2011-12-02,Brisbane,16.7,24.9,13.0,5.0,2.3,SSE,33.0,SSW,SE,7.0,13.0,58.0,57.0,1015.3,1014.2,7.0,7.0,22.8,23.6,Yes
2016-03-04,Brisbane,20.7,29.9,0.4,8.4,11.1,E,33.0,ESE,E,4.0,11.0,66.0,44.0,1021.2,1017.8,4.0,2.0,25.7,29.7,No
2010-02-25,PearceRAAF,25.7,41.8,0.0,,12.0,E,46.0,NE,E,13.0,13.0,27.0,14.0,1012.5,1008.5,1.0,2.0,31.4,40.8,No
2016-12-21,Brisbane,22.1,34.1,0.0,7.0,8.8,WSW,26.0,NW,NE,6.0,11.0,55.0,57.0,1012.2,1008.6,3.0,7.0,29.5,31.0,No
2013-09-01,Sydney,11.4,22.2,0.0,4.8,10.1,ENE,26.0,WNW,E,17.0,20.0,57.0,62.0,1028.5,1026.6,1.0,1.0,15.8,20.6,No
2016-03-02,Sydney,20.3,28.8,0.0,7.8,10.7,NNE,50.0,NNE,ENE,13.0,30.0,59.0,52.0,1021.1,1018.9,7.0,7.0,25.1,28.1,No
2009-08-15,Penrith,3.2,21.9,0.0,,,N,22.0,WNW,N,6.0,9.0,77.0,35.0,,,,,9.3,21.5,No
